"Bloque","Leyes","Items","General","Principios","Apartados","Pendientes","Correctas"
"00_Referencia","-","1","0","0","0","0","1"
"Bloque 1.33 - Leyes Mentales","0001-0033","168","33","135","0","142","26"
"Bloque 1.73 - Leyes Mentales 2","0034-0073","210","40","168","2","210","0"
"Bloque 2.00 - Leyes Mentales 3","0074-0100","142","27","115","0","142","0"
"Bloque 2.50 - Psicologia de Ventas","0101-0150","253","50","203","0","253","0"
"Bloque 3.00 - Psicologia de Ventas 2","0151-0200","250","50","200","0","250","0"
"Bloque 3.50 - Pensamiento Financiero","0201-0250","250","50","200","0","250","0"
"Bloque 3.90 - Pensamiento Financiero 2","0251-0290","201","39","160","2","201","0"
"Bloque 4.15 - Leyes Mentales 4 y Manipulacion","0291-0315","131","25","106","0","131","0"
"Bloque 4.41 - Leyes Mentales 5 y Manipulacion 2","0316-0341","133","26","104","3","133","0"
"Bloque 4.66 - Estoicismo","0342-0366","127","25","100","2","127","0"
"Bloque 4.79 - Neurologia","0367-0379","100","13","48","39","100","0"
"Bloque 4.83 - Neurologia 2","0380-0383","32","4","8","20","32","0"
"Bloque 5.00 - Neurologia 3 y Fluicion Cuantica","0384-0400","80","17","56","7","80","0"
"Bloque 5.40 - Perfeccionador de Bloques","0401-0440","212","40","172","0","212","0"
"Bloque 6.00 - Perfeccionador de Bloques 2","0441-0500","305","60","245","0","305","0"
"Bloque 6.50 - Perfeccionador de Bloques 3","0501-0550","251","50","201","0","251","0"
"Bloque 7.00 - Perfeccionador de Bloques 4","0551-0600","649","50","196","403","649","0"
"Bloque 7.66 - Leyes del Oloverso y Potenciadores","0601-0666","348","66","282","0","348","0"
